2019-02-28 09:22:41,"b'@Klish74 @shogopalapuram @hydcitypolice @cyberabadpolice Sir, we sent Patrolling staff to look into the issue and they went to provide him cloths and will take further action.'",4751677052,3568,
2019-02-28 09:10:17,"b'It always feels like home, welcoming and safe in Hyderabad. @hyderabad @hydcitypolice'",1271440080,95,"Place(_api=<tweepy.api.API object at 0xaf592a6c>, id='243cc16f6417a167', url='https://api.twitter.com/1.1/geo/id/243cc16f6417a167.json', place_type='city', name='Hyderabad', full_name='Hyderabad, India', country_code='IN', country='India', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0xaf592a6c>, type='Polygon', coordinates=[[[78.3897718, 17.3013989], [78.5404168, 17.3013989], [78.5404168, 17.4759], [78.3897718, 17.4759]]]), attributes={})"
2019-02-28 09:00:42,"b'@cyberabadpolice @TelanganaDGP @rkgurrala @hydcitypolice @cpcybd @HYDTP @CYBTRAFFIC Sir this is not only in one place, lots of places like this only, please concentrate on free left'",903706101757108224,17,
2019-02-28 08:49:58,b'@hydcitypolice @shogopalapuram @cyberabadpolice @ShoMarket He is still here https://t.co/so7EP2ekN4',723176619989409793,231,
2019-02-28 08:00:01,b'@AskariAwais @aajtak @hydcitypolice please act ...this guy is provoking to kill some indian journalists @TwitterIndia @Twitter @TwitterSafety @AMISHDEVGAN @SwetaSinghAT @RajatSharmaLive @sudhirchaudhary @manakgupta @TimesNow @republic',3083553964,439,
2019-02-28 07:54:49,b'@shogopalapuram @hydcitypolice @cyberabadpolice Just now meet Raju Garu. He said area comes under market.. he said he vl inform',723176619989409793,231,
2019-02-28 07:52:04,"b'@hydcitypolice @Vishwanath26 Sir, received.'",399923595,17911,
2019-02-28 07:49:03,b'Poster launch of #Vr1Run by SHE TEAMS and Hyderabad City Police @hydcitypolice @hydsheteam https://t.co/BNoRGdzKI5',3658333934,1953,"Place(_api=<tweepy.api.API object at 0xaf592a6c>, id='243cc16f6417a167', url='https://api.twitter.com/1.1/geo/id/243cc16f6417a167.json', place_type='city', name='Hyderabad', full_name='Hyderabad, India', country_code='IN', country='India', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0xaf592a6c>, type='Polygon', coordinates=[[[78.3897718, 17.3013989], [78.5404168, 17.3013989], [78.5404168, 17.4759], [78.3897718, 17.4759]]]), attributes={})"
2019-02-28 07:44:19,"b'@cyberabadpolice @TelanganaDGP @rkgurrala @hydcitypolice @cpcybd @HYDTP Sir/Madam,\n  SHO Miyapur has been informed immediately to take necessary action. Action taken will be intimated.'",876684632325988352,4299,
2019-02-28 07:39:52,b'@TelanganaDGP @Director_EVDM @hydcitypolice Thankyou verymuch honourable DGP Sir and other officers for your work',528417204,46,
2019-02-28 07:35:21,"b'@hydcitypolice @Klish74 @cyberabadpolice Good afternoon Sir, I informed to Admin SI and he Deputed the BC to verify the above matter'",4751649685,3057,
2019-02-28 07:16:17,b'@TelanganaDGP @rkgurrala @hydcitypolice @cpcybd @HYDTP @CYBTRAFFIC  sir please look into this..',3715381333,57726,
2019-02-28 07:13:17,"b'@bharchakri @GopuMyd @hydcitypolice @HYDTP 2 challans sir, W/o helmet and Triple riding'",876684632325988352,4299,
2019-02-28 07:11:24,"b'@CYBTRAFFIC @GopuMyd @hydcitypolice @HYDTP Sir 2 Challans generated or single, as we can see 2 violations in this case'",2426620844,31,
2019-02-28 07:08:50,b'@rkgurrala @hydcitypolice @cpcybd @cyberabadpolice @HYDTP @cyberabadpolice please look into',4832563445,81299,
2019-02-28 07:00:27,b'Free left towards hi-tech city at Alwyn X roads Miyapur fully occupied by traffic going towards Chandanagar. No traffic police present no control..this is everyday story @hydcitypolice @cpcybd @cyberabadpolice @HYDTP @TelanganaDGP https://t.co/F2sw4Iz2xc',1956378883,8,
2019-02-28 06:38:41,"b'These 3 guys who were smoking at the raheja mind space- building no:8 no smoking zone (pedestrians way).when I asked them, they were saying that ""None of my business"". Is that so  @HSBC , @hydcitypolice ? \xf0\x9f\x98\x90\xf0\x9f\x98\xb6 employees #engineers_lt #nosmoking #commonmanproblem #helpless https://t.co/CyDg469VJy'",905546155,60,
2019-02-28 06:34:13,"b'@srameshbabu9 @hydcitypolice @girishmahadevan It was there yesterday sir. paradise, punjagutta , patney,afzalgunj,boinpally areas come under Hyderabad Traffic police. https://t.co/ppaXWgqJYt'",876684632325988352,4299,
2019-02-28 06:20:21,"b'@GopuMyd @hydcitypolice @HYDTP Sir/Madam,\n  Your information has been verified and echallan has been generated. Thank for joining hands with Cyberabad Traffic Police in improving road safety.'",876684632325988352,4299,
2019-02-28 06:17:57,b'@SRaoKanaparthi @Director_EVDM @hydcitypolice please look into',4832563445,81299,
2019-02-28 06:16:50,"b'@GopuMyd @hydcitypolice @HYDTP Sir/Madam,\n  Your information has been verified and echallan has been generated. Thank for joining hands with Cyberabad Traffic Police in improving road safety.'",876684632325988352,4299,
2019-02-28 06:15:09,"b'@GopuMyd @hydcitypolice @HYDTP Sir/Madam,\n  Your information has been verified and echallan has been generated. Thank for joining hands with Cyberabad Traffic Police in improving road safety.'",876684632325988352,4299,
2019-02-28 05:58:15,"b""@independent6787 @cyberabadpolice @HYDTP @hydcitypolice @cpcybd Sir, What is the issue? You didn't mention it here in tweet. You will get a reply from Report us on your mobile.""",876684632325988352,4299,
2019-02-28 05:54:01,b'@TelanganaDGP @CYBTRAFFIC @cyberabadpolice @hydcitypolice Thank you very much sir \xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x99\x8f',797761076595068928,2912,"Place(_api=<tweepy.api.API object at 0xaf592a6c>, id='243cc16f6417a167', url='https://api.twitter.com/1.1/geo/id/243cc16f6417a167.json', place_type='city', name='Hyderabad', full_name='Hyderabad, India', country_code='IN', country='India', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0xaf592a6c>, type='Polygon', coordinates=[[[78.3897718, 17.3013989], [78.5404168, 17.3013989], [78.5404168, 17.4759], [78.3897718, 17.4759]]]), attributes={})"
2019-02-28 05:53:53,"b'@CYBTRAFFIC @cyberabadpolice @KTRTRS @hydcitypolice @HYDTP Yeah , even I felt the same. That was his confidence..'",739301416062222338,54,
2019-02-28 05:50:32,"b'@srinivasndp @KTRTRS @cyberabadpolice @hydcitypolice @HYDTP Sir/Madam,\n  Your information has been verified and echallan has been generated. Thank for joining hands with Cyberabad Traffic Police in improving road safety.'",876684632325988352,4299,
2019-02-28 05:50:16,"b""@VijayGopal_ @hydcitypolice @TelanganaDGP @IPS_TEJA Hi, Please read the info printed behind hall ticket before leaving for exam. Parking is not a responsibility of centre. Center (iDZ) does not charge any money for either parking or clock room. Anyone running business outside the centre is not centre's responsibility... Thanks""",1938030242,111,
2019-02-28 05:47:48,"b'@srinivasndp @cyberabadpolice @KTRTRS @hydcitypolice @HYDTP Sir, Temporary number was also not so clear to generate a challan.'",876684632325988352,4299,
2019-02-28 05:40:11,"b'@RachakondaCop @UppalTrPS @hydcitypolice @TSRTCHQ Sir/Madam, we will look into this.'",399923595,17911,
2019-02-28 05:34:41,"b'@HydWatch @CYBTRAFFIC @cyberabadpolice @hydcitypolice Yes dear, we are creating awareness first, at the same time conducting special drives also.'",4832563445,81299,
2019-02-28 05:23:42,b'@ikhalidme @HYDTP @hydcitypolice @amjedmbt Hope so sir \xf0\x9f\x99\x8f rules for everyone !!!!? \xf0\x9f\xa4\x94',541793126,40,
2019-02-28 05:21:03,"b'@shaikmansoor4 @ikhalidme @hydcitypolice @amjedmbt Sir, we will look into this.'",399923595,17911,
2019-02-28 05:15:29,"b'@hydcitypolice :I m a citizen of Barkatpura who drop my son at Jublieehills school. Due to the Inter exams, the traffic from BKP to Narayanguda is very heavy as the Students,Parents are standing on the roads blocking the traffic near colleges.a Appreciate ur quick help on it.Thnx https://t.co/rAlsIAeHgl'",48944239,28,
2019-02-28 05:14:42,b'@hydcitypolice Hydrabad roads... only ...50 km..speed. restrictions....',1045317080571031556,74,
2019-02-28 04:34:14,b'@Mallik_Y1988 @Pravall63315158 @VijayGopal_ @hydcitypolice @TelanganaDGP @IPS_TEJA @TelanganaCMO @ras906359 @KTRTRS @arvindkumar_ias They are pretty busy in making of #BangaruTelangana 2.0',1658498941,343,
2019-02-28 04:33:06,"b'@citizenKIRAN @cyberabadpolice @hydcitypolice @TelanganaDGP Sir, this message is regarding the awareness, to stop spreading of fake news.'",749934067118772225,13167,
2019-02-28 04:12:49,"b""@Badasaar @hydcitypolice Please correct it sir like pillalu no gender differences please it's request""",975730533740228608,2,
2019-02-28 04:00:39,b'@hydcitypolice harsh driving with cell phone.I escaped luckily with kids today..he is not even sensing that and he tried to fight https://t.co/kFft7HR8VV',143366857,31,
2019-02-28 03:27:19,b'@hydcitypolice Well said \xf0\x9f\x91\x8d',2620500511,34,
2019-02-28 03:20:43,b'@hydcitypolice Why common man is made to suffer &amp; wait for these royal highness in scorching summer heat.',968793824595030017,11,
2019-02-28 03:19:57,"b'@hydcitypolice Good information for proper planning, when will it resume Sir'",3821748084,3,
2019-02-28 02:58:17,b'No helmet + cell phone driving\nLocation : hitech city flyover\nDate : 28-feb-2019\nTime: 8.15am\nVehicle # temporary registration\n@CYBTRAFFIC @cyberabadpolice @KTRTRS @hydcitypolice @HYDTP https://t.co/8V8bGWkn2D',739301416062222338,54,
2019-02-28 02:56:15,b'Driving with no helmet\nLocation : end of hitech city flyover towards mind space\nDate : 28-feb-2019\nTime: 8.20am\nVehicle # ts08fa6846\n@KTRTRS @CYBTRAFFIC @cyberabadpolice @hydcitypolice @HYDTP https://t.co/7BtsPZzzFS',739301416062222338,54,
2019-02-28 02:50:53,"b""@hydcitypolice @CPHydCity @cpcybd dear sir I would like to complain about disgusting discussions, debates and the predictions happening over India Pakistan issues and it'disturbing our  life, I beg you to control the media to keep the peace in the nation especially @TV9Telugu""",2775845478,68,
2019-02-28 02:49:44,"b""@ikhalidme @HYDTP @hydcitypolice @amjedmbt Through street camera's \xf0\x9f\x93\xb7 they can find but , they don't...""",541793126,40,
2019-02-27 23:50:54,b'@mujtabachowdary @asadowaisi @hydcitypolice Yes Asad sahb has instructed Mla to look in the matter no worries it will b sorted !!',853726197670453249,6938,
2019-02-27 23:08:49,b'@ikhalidme @HYDTP @hydcitypolice @amjedmbt Ek picture front pose me bhi aagayi to kuch challan ho sakta tha.\nHow can they identify?',1343120510,18,
2019-02-27 23:01:35,"b'@CYBTRAFFIC @cyberabadpolice @HYDTP @hydcitypolice @cpcybd Sir, any update on this? Thank You'",75155605,65,
2019-02-27 23:01:14,"b'@HYDTP @hydcitypolice @cyberabadpolice @cpcybd Hello Sir, I\xe2\x80\x99ve contacted the above mentioned number and the officer says I can\xe2\x80\x99t do anything about it. Need your assistance. Thank You!'",75155605,65,
2019-02-27 21:43:14,"b""@CYBTRAFFIC @hydcitypolice I don't think any action was taken .... Proof below ... https://t.co/TDmSU1RZCh""",146405003,97,
2019-02-27 21:25:19,b'And cleaning the vehicles shirtless at the traffic signals. We see @hydcitypolice and traffic department is watching on signal cameras evey second for the people violating the rules. Also they can see kids who are begging being at their own risk in the tradfic.',1085833453759737856,8,
2019-02-27 21:03:51,b'@CYBTRAFFIC @hydcitypolice Did we take any action team?',146405003,97,
2019-02-27 19:00:12,"b""Respected sir I'm sathish son of mother India can u please replace me of abhinandhan in pak army I couldn't see him  in pakistan custody I'm ready to surrender in pak in the place of abhinandhan @KTRTRS @narendramodi @hydcitypolice @HeroManoj1 https://t.co/mM4tF383M9""",949927508744421378,6,
2019-02-27 18:55:25,b'\xe2\x81\xa9 \xe2\x81\xa6@pathan_sumaya\xe2\x81\xa9 could you please forward it to Mp sahab \xe2\x81\xa6@asadowaisi\xe2\x81\xa9 and recommend him to know what\xe2\x80\x99s wrong in mallepally. \n\xe2\x81\xa6@hydcitypolice\xe2\x81\xa9 could you please investigate the matter. https://t.co/fq3kdvA7N0',439836385,80,
2019-02-27 18:28:39,b'@Pravall63315158 @VijayGopal_ @hydcitypolice @TelanganaDGP That is the problem if every one refuse to pay and question them then they will stop this loot appreciate your courage',176409101,258,
2019-02-27 18:26:08,b'@VijayGopal_ @hydcitypolice @TelanganaDGP @IPS_TEJA Can District courts or any courts allowed to collect parking fees ?',1084880367427842048,67,
2019-02-27 18:24:48,"b""@TV9Telugu you sick channel, #Abhinandan denied to share his details at hostage, But TV9 broadcasting confidential details of family,location. @hydcitypolice sir could you pls check whether this fall under national threat?How media share the pilot's info without Army permission?""",350112010,14,
2019-02-27 18:14:37,b'@Pravall63315158 @VijayGopal_ @hydcitypolice @TelanganaDGP @IPS_TEJA Is there any proper administration in the state or officials are busy with something else @TelanganaCMO @ras906359 @KTRTRS @arvindkumar_ias @TelanganaDGP',753899298581049344,384,
2019-02-27 18:12:58,"b'@IPS_TEJA @VijayGopal_ @hydcitypolice @TelanganaDGP I was like out of 100s of bikes how did they recognize that I have not paid , so when I checked my bike ,who ever has not paid , they r keeping cross mark on back of the bike with a chalk.They r stopping the bikes who has the cross mark.That cross mark is still their on my bike .'",1084880367427842048,67,
2019-02-27 18:10:37,"b'@IPS_TEJA @VijayGopal_ @hydcitypolice @TelanganaDGP Not even a single student questions on this matter.They are encouraging by paying. I refused to pay parking charges  today when entered , they said I have to pay at any cost while leaving. After my exam I thought they will not ask, I was surprised that they stopped me'",1084880367427842048,67,
2019-02-27 18:08:58,b'@rahulnaidu2006 @narendramodi If you don\xe2\x80\x99t delete your abusive tweet and apologise I will report you to @hydcitypolice',267861878,125675,
2019-02-27 18:01:03,b'@Pravall63315158 @VijayGopal_ @hydcitypolice @TelanganaDGP Board of Intermediate Education Telangana has cleared told that Cloakroom charges cannot be collected. Being an Law college i am surpirsed how this is happening.',176409101,258,
2019-02-27 17:57:43,"b'@lbnagarps @RachakondaCop @hydcitypolice @VijayGopal_ @Chaitanyapurips March 1st afternoon again their is a exam, u guys can come around 1:45pm to witness this.Its happening in the Mahatma Gandhi college cellar , u see 100s of bikes parked and in the same cellar clock room . From 1:45 pm to 2pm that cellar is filled with 100s of students.Overcrowded'",1084880367427842048,67,
2019-02-27 17:48:00,b'@Chaitanyapurips @Pravall63315158 @VijayGopal_ @hydcitypolice @TelanganaDGP @lbnagarps @hydcitypolice Please kindly look into this matter and take appropriate action',176409101,258,
2019-02-27 17:45:41,"b""Dear @cyberabadpolice @hydcitypolice @TelanganaDGP Can you take some action against this TV channel for misguiding the civilians with this news. They can't even differenciate @narendramodi official twitter account and spreading fake news. https://t.co/mJn6agxj3l https://t.co/8mr9oFbZyf""",1256487271,4,
2019-02-27 17:32:20,b'@SoumyodipMitra @HYDTP @hydcitypolice @RachakondaCop @CommissionrGHMC @GHMCOnline @bonthurammohan @SoumyodipMitra Agree \xf0\x9f\x92\xaf',1062415163586793475,1,
2019-02-27 17:26:24,"b""@Aahmed_Kareem @HYDTP @hydcitypolice @RachakondaCop @CommissionrGHMC @GHMCOnline @bonthurammohan Yeah they take time to issue challan against police vehicles where as if it's of normal citizens vehicles challan r issued instantly \xf0\x9f\x98\xa1\nBasically they try to avoid when it's their fault \xf0\x9f\x98\xa1""",2489935276,12,
2019-02-27 17:22:50,b'@HMOIndia @hydcitypolice @cpcybd @cyberabadpolice @rajnathsingh @BJP4India Ap news channel showing wrong information please take necessary action https://t.co/DHq5sV3uhh',2959966939,59,
2019-02-27 17:18:24,"b'No Helmet driving \nDATE: 27 FEB, 2019\nTIME: 6:15pm\nLOCATION: BHEL signals, Lingampally\nBIKE NUMBER: AP23F 5827\n@hydcitypolice @HYDTP @CYBTRAFFIC https://t.co/HMrYNmUOO6'",933186390098972672,8,
2019-02-27 17:16:04,"b'No Helmet driving \nDATE: 27 FEB, 2019\nTIME: 5:47pm\nLOCATION: Biodiversity signals, Gachibowli\nBIKE NUMBER: TS12EA 7379\n@hydcitypolice @HYDTP @CYBTRAFFIC https://t.co/MTIBZtcJ4V'",933186390098972672,8,
2019-02-27 17:13:34,"b'No Helmet driving &amp; triple driving \nDATE: 27 FEB, 2019\nTIME:  5:51pm\nLOCATION: Biodiversity signals, Gachibowli\nBIKE NUMBER: TS15EL 7048\n@hydcitypolice @HYDTP @CYBTRAFFIC https://t.co/CWc1bAxGk4'",933186390098972672,8,
2019-02-27 16:25:07,"b'Mr.@naralokesh and Mr. CM @ncbn please launch a AP Police @twitter handle to lodge complaints by using brains or atleast copy from @KTRTRS @TelanganaCMO just like a @hydcitypolice which is way responsive. \xf0\x9f\x99\x8f\n\n No Cyber Security, No Twitter Handle responses for @AndhraPradeshCM'",4725615498,13482,
2019-02-27 16:24:16,b'@teja_vinjam @AskariAwais @naralokesh @hydcitypolice @VjaCityPolice @narendramodi Hope u have seen the news...what PM has done to AP...never ever speak whatever it comes to your mouth as some respect towrds the nation...',1072858934031970309,0,
2019-02-27 16:06:58,"b'@Pravall63315158 @RachakondaCop @hydcitypolice @VijayGopal_ @Chaitanyapurips Good evening, \nWe cause enquiry and will take action.'",959760922096033797,193,
2019-02-27 15:55:24,"b'@Pravall63315158 @VijayGopal_ @hydcitypolice @TelanganaDGP @IPS_TEJA Good evening sir, the Mahatma Gandhi law college comes under  L.B nagar police station limits.'",966921942946082816,171,
2019-02-27 15:48:16,"b""@VijayGopal_ @hydcitypolice @TelanganaDGP @IPS_TEJA Let's hope that the people react and stop this""",99621216,600,
2019-02-27 15:28:04,b'@CYBTRAFFIC @cyberabadpolice @hydcitypolice Need weekly 2 days to check Police Advocate Lawyer Press TV media etc labels on bikes CARs ( to escape challan ) &amp; ask the genuine ppl to wear Photo ID cards issued by offices Tags around neck @TelanganaDGP https://t.co/E4mBLcQmi6',797761076595068928,2912,
2019-02-27 15:23:35,"b""@Pravall63315158 @RachakondaCop @hydcitypolice @Chaitanyapurips Good job on coming forward. @Chaitanyapurips hope u would act n do the right thing. Sir @arvindkumar_ias do we really need to make a life out of a Student's pocket money too. Can you instruct police to be vigilant pls. @Collector_MDL wud be gud to get Ur attention here pls.""",4586224278,2377,
2019-02-27 15:11:59,"b'@RachakondaCop @hydcitypolice @VijayGopal_ @Chaitanyapurips @Chaitanyapurips you can come day after tomorrow afternoon at exactly 1:45pm to mahatny gandhi law college , you can red handedly catch the security family who r collecting 20 rupees for clock room , 10 for bike parking . It was written on the wall as well .'",1084880367427842048,67,
2019-02-27 15:08:14,"b'@RachakondaCop @hydcitypolice @cyberabadpolice @TelanganaDGP Good to hear sir...... Recently for my shop near govt Hospital, have installed CCTV.....'",1019475662518640640,44,
2019-02-27 15:01:44,"b'@RachakondaCop @hydcitypolice @RadhaSri18 Sir/Madam good evening, the above limits under Hyderabad limits sir'",966933102755852288,330,
2019-02-27 14:58:47,"b'@RachakondaCop @Justmee75641825 @HYDTP @hydcitypolice @Rachakonda_tfc Sir good evening, we will findout the vehicle and as early as possible we will generate traffic challan. Thanking you sir.'",966933102755852288,330,
2019-02-27 14:56:35,b'Police officer driving bike without number plate. \nDate 27-2-2019\nTime: 12:42 \nLocation: opposite malakpet fire station\n@HYDTP @hydcitypolice @amjedmbt\n#PracticeWhatYouPreach https://t.co/HNE523PfjG',846371143779061761,364,
2019-02-27 14:52:42,"b""@VijayGopal_ @hydcitypolice @TelanganaDGP @IPS_TEJA I paid 20 for clock room , 10 for parking and remembered you while I'm paying. My exam center at Mahatma Gandhi law college,kothapet""",1084880367427842048,67,
2019-02-27 14:33:25,b'Assalamualaikum @ImranKhanPTI @pid_gov. Kindly send back wing commander Mr. Abhinandan safely to India. We pray for safe return of our brave soldier. The whole country\xe2\x80\x99s prayers are with Abhinandan. Jai Hind \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 @IAF_MCC\n@indianairforce zindabad @hydcitypolice @TelanganaDGP',381917248,357,"Place(_api=<tweepy.api.API object at 0xaf592a6c>, id='243cc16f6417a167', url='https://api.twitter.com/1.1/geo/id/243cc16f6417a167.json', place_type='city', name='Hyderabad', full_name='Hyderabad, India', country_code='IN', country='India', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0xaf592a6c>, type='Polygon', coordinates=[[[78.3897718, 17.3013989], [78.5404168, 17.3013989], [78.5404168, 17.4759], [78.3897718, 17.4759]]]), attributes={})"
2019-02-27 14:06:29,"b'Dear all students, exams are here, u will be visiting exam centres, if.any college asks u for parking money, cloak room charges, call 100 @hydcitypolice @TelanganaDGP. Colleges are rqrd to provide such services for free. @IPS_TEJA'",4586224278,2377,
2019-02-27 14:02:09,b'@shojubileehills @hydcitypolice @sayeed4470 Great Job Sir....Thanks\xe2\x98\xba',1179495271,29,"Place(_api=<tweepy.api.API object at 0xaf592a6c>, id='7a8b600fe5f170bc', url='https://api.twitter.com/1.1/geo/id/7a8b600fe5f170bc.json', place_type='city', name='Rajendra Nagar', full_name='Rajendra Nagar, India', country_code='IN', country='India', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0xaf592a6c>, type='Polygon', coordinates=[[[78.233173, 17.2371055], [78.5373982, 17.2371055], [78.5373982, 17.5529688], [78.233173, 17.5529688]]]), attributes={})"
2019-02-27 13:57:11,"b'@CYBTRAFFIC @hydcitypolice @girishmahadevan There was no vehicle breakdown at signal, but anyway hope , you will be very strict to stop vehicles on red signal itself, from now on brief Constables to do that very religiously, I will for keep you all updated , normally I pass paradise, punjagutta , patney,afzalgunj,boinpally'",2174463679,26,
2019-02-27 13:46:37,b'@shojubileehills @raghunathj4220 @hydcitypolice Thanks sir',1642798748,22,
2019-02-27 13:46:19,"b'@kishore120479 @hydcitypolice Good Evening sir, as we  deputed our Patro car-I , when they reached to the spot, there was no one. if you notice it again plz contact to PS Chikkadpally.\n                                                Thank you'",4749009564,3344,
2019-02-27 13:38:51,"b'Called up @HYDTP traffic control to complain about the mess at foot of CTO flyover from Rasoolpura side. But was snubbed by the response ""We are busy with CM\'s movement. We will sort your issue later"". What a ridiculous response. @TelanganaCMO @hydcitypolice'",76069687,3256,
2019-02-27 13:11:27,"b""@hydcitypolice @MumbaiPolice @SueBites She is a surgeon with serious hatred for Hindus. I'm worried for her Hindu patients. Should doctors with such radical thoughts and hatred for a certain community be trusted? I hope you'll investigate and take necessary action. Really counting on you, @hydcitypolice .""",1092167367356891136,14,
2019-02-27 13:08:32,b'@hydcitypolice @MumbaiPolice @SueBites Thanks a lot! Really appreciate your gesture! \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd',1092167367356891136,14,
2019-02-27 13:06:05,"b""It appears, she's from Hyderabad so tagging you, @hydcitypolice . Please take action against this hatemonger, bigoted @SueBites for hurting sentiments of Hindus. Please! \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd""",1092167367356891136,14,
2019-02-27 13:03:00,"b'Hello, @hydcitypolice , please take cognizance of this. This account @SueBites is spreading hatred against the majority Hindu community. She has deleted the tweets but the screenshots are legitimate. Please take some action as you would for crimes against minorities. Thanks!'",1092167367356891136,14,
2019-02-27 12:44:48,b'@TrendsJAGAN @ncbn @hydcitypolice Fake videos are publishing through this handle!! Please take action against those culprits who create disturbances in the society!! @DrSandeepJSP @JanaSenaParty @TwitterSafety',142988313,1482,
2019-02-27 12:32:07,b'@hydcitypolice  any high alert issued in Hyderabad?? Received a whatsapp group message.',728389602159955968,757,
2019-02-27 12:11:21,"b'@HYDTP @hydcitypolice @RachakondaCop @SoumyodipMitra @CommissionrGHMC @GHMCOnline @bonthurammohan Why no action is being taken, its because rules are only for people and not for Traffic police??\nRules should be applied to both.\nWhyare you  @HYDTP trying to protect SI and constable??'",1062415163586793475,1,
2019-02-27 12:05:04,b'@TelanganaDGP @KasmaniOsman @CPHydCity @AddlCPTrHyd @DeccanChronicle @iSriHyd @CIVILKHAN1 @hydcitypolice Sir noted @TelanganaDGP',399923595,17911,
2019-02-27 12:00:13,b'@raghunathj4220 @hydcitypolice @sayeed4470 our officer requested to remove the stalls https://t.co/zh3RAPT6nW',4751729664,3579,
2019-02-27 11:59:55,b'@raghunathj4220 @hydcitypolice @sayeed4470 our officer requested to remove the stalls https://t.co/x8PaxDHIkg',4751729664,3579,
2019-02-27 11:56:41,b'@dwarakesh4u @hydcitypolice Sir plz take action on @dwarakesh4u \xf0\x9f\x98\x82\xf0\x9f\x8f\x83 https://t.co/X0ecMSysJT',3076999666,2013,
2019-02-27 11:53:22,b'@hydcitypolice please kindly take necessary action.ekkadunna sare... Pls his id @Suresh_ntr1 https://t.co/ABwrVBlibg',1902967538,1121,
2019-02-27 11:53:18,b'@raghunathj4220 @hydcitypolice @sayeed4470 our patro car officer requested them to remove the items https://t.co/2YXF5csvLT',4751729664,3579,
2019-02-27 11:44:59,b'@IGWomenSafety @hydcitypolice @TelanganaDGP @RaoKavitha will you take action on this page admin justifying killing ..!! #Warangal incident https://t.co/a6GEuC4O94',620265114,256,
2019-02-27 10:45:28,"b'@JanasenaMate @TelanganaDGP @hydcitypolice Please take action on this person, who is circulating fake news and creating disturbances in the society!! @JanaSenaParty @KTRTRS @ncbn'",142988313,1482,
2019-02-27 10:36:08,b'@TelanganaDGP @KasmaniOsman @CPHydCity @HYDTP @AddlCPTrHyd @DeccanChronicle @CIVILKHAN1 @hydcitypolice Wow that was so quick response sir \xf0\x9f\x99\x8f',960372087276814336,62,
2019-02-27 10:28:59,"b""@sunilgandrati @hydcitypolice @CYBTRAFFIC @cyberabadpolice @HYDTP Well done..I can't resist my self without appreciating you bro..""",991595819953524736,9,
2019-02-27 10:25:56,b'@KasmaniOsman @CPHydCity @HYDTP @AddlCPTrHyd @DeccanChronicle @iSriHyd @CIVILKHAN1 @hydcitypolice @HYDTP please look into',4832563445,81299,
2019-02-27 10:04:31,b'@shojubileehills @hydcitypolice @sayeed4470 Yes...apart from the regular traffic...these are additional things as people are stopping for buying something at these shops',1179495271,29,
2019-02-27 09:38:29,b'@hydcitypolice @sayeed4470 @shojubileehills These shops block half of the road on Saturday and Sunday',1179495271,29,"Place(_api=<tweepy.api.API object at 0xaf592a6c>, id='7a8b600fe5f170bc', url='https://api.twitter.com/1.1/geo/id/7a8b600fe5f170bc.json', place_type='city', name='Rajendra Nagar', full_name='Rajendra Nagar, India', country_code='IN', country='India', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0xaf592a6c>, type='Polygon', coordinates=[[[78.233173, 17.2371055], [78.5373982, 17.2371055], [78.5373982, 17.5529688], [78.233173, 17.5529688]]]), attributes={})"
2019-02-27 09:34:40,b'@TelanganaDGP @hydcitypolice we are regularly posting the picket of HG officer at that place for not to install the stalls on the roadside.',4756886606,273,
2019-02-27 09:29:07,b'@CYBTRAFFIC @hydcitypolice Sure sir ... looking forward to see the change today',146405003,97,
2019-02-27 09:29:05,"b'@hydcitypolice With regards to the brawl , concerned Sector inquired about the issue and registered a FIR'",4751777924,4694,
2019-02-27 09:28:32,"b'@TelanganaDGP @hydcitypolice Sir, it will be removed by duly imposing 39(b) Act against them. earlier they were instructed but due to organizing of Rathasapthami at Pedamma thalli they have installed the stalls.'",4756886606,273,
2019-02-27 08:54:19,"b'@Knaru72Narendra @hydcitypolice Sir, action will be taken'",399923595,17911,
2019-02-27 08:50:27,b'@hydcitypolice @sayeed4470 @shojubileehills Well done',1094274680775618561,51,
2019-02-27 08:49:23,b'Hi @HYDTP  @hydcitypolice wrong route in Kondapur...please look into this. https://t.co/TSwiWwa2zi',1046108160556130304,14,
2019-02-27 08:47:10,b'@hydcitypolice @HYDTP Place= Dilsukhnagar Time=2:00P.M Date 26/02/19 . Without helmet https://t.co/kV6Of0upeQ',1605334856,27,
2019-02-27 08:42:23,"b'@hydcitypolice @sayeed4470 good Afternoon sir received and it will be cleared ASAP, and traffic issues will also be cleared @HYDTP'",4751729664,3579,
